detail_id,detail_name,detail_name_norm
6996,중국어권지역학전공,중국어권지역학전공
6997,중국어문·문화학과,중국어문문화학과
6998,중국어문전공,중국어문전공
6999,중국어문학과,중국어문학과
7000,중국어문화영상융합학과,중국어문화영상융합학과
7001,중국어문화콘텐츠학,중국어문화콘텐츠학
7002,중국어문화학과,중국어문화학과
7003,중국어비즈니스과,중국어비즈니스과
7004,중국어전공,중국어전공
7005,중국어중국통상학과,중국어중국통상학과
7006,중국어중국학과,중국어중국학과
7007,중국어통번역학과,중국어통번역학과
7008,중국어학과,중국어학과
7009,중국어학부,중국어학부
7010,중국언어문화전공,중국언어문화전공
7011,중국언어문화콘텐츠학과,중국언어문화콘텐츠학과
7012,중국언어문화학과,중국언어문화학과
7013,중국언어문화학부,중국언어문화학부
7014,중국언어와문화학과,중국언어와문화학과
7015,중국외교통상전공,중국외교통상전공
7016,중국외교통상학부,중국외교통상학부
7017,중국전공,중국전공
7018,중국정경전공,중국정경전공
7019,중국지역학과,중국지역학과
7020,중국지역학전공,중국지역학전공
7021,중국통상・경제학전공,중국통상경제학전공
7022,중국통상・문화학과,중국통상문화학과
7023,중국통상전공,중국통상전공
7024,중국통상학과,중국통상학과
7025,중국통상학전공/국제학부,중국통상학전공국제학부
7026,중국학,중국학
7027,중국학과,중국학과
7028,중국학부,중국학부
7029,중국학부(중국어전공),중국학부중국어전공
7030,중국학부(중국지역통상전공),중국학부중국지역통상전공
7031,중국학전공,중국학전공
7032,중국항공서비스과,중국항공서비스과
7033,중국항공운항서비스학과,중국항공운항서비스학과
7034,중남미학부(스페인어전공),중남미학부스페인어전공
7035,중남미학부(포르투갈어전공),중남미학부포르투갈어전공
7036,중독재활복지학과,중독재활복지학과
7037,중독재활상담학과,중독재활상담학과
7038,중독재활학과,중독재활학과
7039,중동학과,중동학과
7040,중동학부(아랍전공),중동학부아랍전공
7041,중동학부(터키어전공),중동학부터키어전공
7042,중등특수교육과,중등특수교육과
7043,중등특수교육전공,중등특수교육전공
7044,중등특수교육학과,중등특수교육학과
7045,중소가축전공,중소가축전공
7046,중소기업경영과,중소기업경영과
7047,중식조리과,중식조리과
7048,중앙아시아학과,중앙아시아학과
7049,중어중국학과,중어중국학과
7050,중어중국학전공,중어중국학전공
7051,중어중문전공,중어중문전공
7052,중어중문학,중어중문학
7053,중어중문학과,중어중문학과
7054,중어중문학부,중어중문학부
7055,중어중문학전공,중어중문학전공
7056,중일언어문화학과,중일언어문화학과
7057,쥬얼리디자인과,쥬얼리디자인과
7058,쥬얼리디자인학과,쥬얼리디자인학과
7059,지구물리학과,지구물리학과
7060,지구물리학전공,지구물리학전공
7061,지구시스템공학과,지구시스템공학과
7062,지구시스템과학과,지구시스템과학과
7063,지구시스템과학부,지구시스템과학부
7064,지구시스템과학부(지질학전공,지구시스템과학부지질학전공
7065,지구자원시스템공학과,지구자원시스템공학과
7066,지구해양과학과,지구해양과학과
7067,지구환경공학과,지구환경공학과
7068,지구환경공학부,지구환경공학부
7069,지구환경과학과,지구환경과학과
7070,지구환경과학부,지구환경과학부
7071,지구환경도시건설공학과,지구환경도시건설공학과
7072,지구환경시스템공학과,지구환경시스템공학과
7073,지구환경시스템공학부,지구환경시스템공학부
7074,지구환경학전공,지구환경학전공
7075,지능・데이터융합학부,지능데이터융합학부
7076,지능기계설계과,지능기계설계과
7077,지능기계시스템과,지능기계시스템과
7078,지능기계시스템과(ICT기계가공),지능기계시스템과ict기계가공
7079,지능기전공학과,지능기전공학과
7080,지능기전공학부,지능기전공학부
7081,지능로봇공학과,지능로봇공학과
7082,지능로봇과,지능로봇과
7083,지능로봇학과,지능로봇학과
7084,지능미디어공학과,지능미디어공학과
7085,지능시스템공학과,지능시스템공학과
7086,지능시스템전공,지능시스템전공
7087,지능실감미디어융합전공,지능실감미디어융합전공
7088,지능전자공학전공,지능전자공학전공
7089,지능정보공학전공,지능정보공학전공
7090,지능정보융합학부,지능정보융합학부
7091,지능정보통신공학과,지능정보통신공학과
7092,지능형IT융합학부,지능형it융합학부
7093,지능형IoT,지능형iot
7094,지능형기계공학전공,지능형기계공학전공
7095,지능형기계전공,지능형기계전공
7096,지능형로봇융합전공,지능형로봇융합전공
7097,지능형로봇학과,지능형로봇학과
7098,지능형모빌리티공학과,지능형모빌리티공학과
7099,지능형모빌리티과,지능형모빌리티과
7100,지능형모빌리티융합전공,지능형모빌리티융합전공
7101,지능형모빌리티융합학과,지능형모빌리티융합학과
7102,지능형반도체공학과,지능형반도체공학과
7103,지능형반도체공학전공,지능형반도체공학전공
7104,지능형반도체융합전자전공,지능형반도체융합전자전공
7105,지능형소프트웨어학과,지능형소프트웨어학과
7106,지능형에너지설비과,지능형에너지설비과
7107,지능형자동차공학부,지능형자동차공학부
7108,지능형전력시스템공학과,지능형전력시스템공학과
7109,지능형전자시스템전공,지능형전자시스템전공
7110,지능형콜드체인과,지능형콜드체인과
7111,지능형통신공학과,지능형통신공학과
7112,지리학과,지리학과
7113,지리학과(자연계열),지리학과자연계열
7114,지미카터국제학부,지미카터국제학부
7115,지방 행정・의회 학과,지방행정의회학과
7116,지방 행정・의회 학부,지방행정의회학부
7117,지방행정과,지방행정과
7118,지방행정과(3년제),지방행정과3년제
7119,지속개발협력전공,지속개발협력전공
7120,지식경영학부,지식경영학부
7121,지식산업법학과,지식산업법학과
7122,지식산업융합과,지식산업융합과
7123,지식서비스경영학과,지식서비스경영학과
7124,지식융합미디어학부,지식융합미디어학부
7125,지식융합학부,지식융합학부
7126,지식재산학과,지식재산학과
7127,지식재산학전공,지식재산학전공
7128,지식정보학부,지식정보학부
7129,지식콘텐츠전공,지식콘텐츠전공
7130,지역 ・ 바이오시스템공학과,지역바이오시스템공학과
7131,지역개발학부,지역개발학부
7132,지역건설공학과,지역건설공학과
7133,지역건설공학전공,지역건설공학전공
7134,지역경제전공,지역경제전공
7135,지역경제학과,지역경제학과
7136,지역기반공학전공,지역기반공학전공
7137,지역기반도시재생융합전공,지역기반도시재생융합전공
7138,지역비즈니스학과,지역비즈니스학과
